ENTIDAD|NOMBRE ENTIDAD|MUNICIPIO|NOMBRE MUNICIPIO|LOCALIDAD|NOMBRE LOCALIDAD|TIPO
32|ZACATECAS|9|CHALCHIHUITES|1|CHALCHIHUITES|URBANO(A)
32|ZACATECAS|9|CHALCHIHUITES|2|AGUA DE LA VIEJA|RURAL
32|ZACATECAS|9|CHALCHIHUITES|3|LOS ALAMOS|RURAL
32|ZACATECAS|9|CHALCHIHUITES|4|AURORA|RURAL
32|ZACATECAS|9|CHALCHIHUITES|5|BOCAS|RURAL
32|ZACATECAS|9|CHALCHIHUITES|6|EL CAJON|RURAL
32|ZACATECAS|9|CHALCHIHUITES|8|CANOAS|RURAL
32|ZACATECAS|9|CHALCHIHUITES|10|ESTACION CANUTILLO|RURAL
32|ZACATECAS|9|CHALCHIHUITES|12|CIENEGUILLA|RURAL
32|ZACATECAS|9|CHALCHIHUITES|13|LA COFRADIA|RURAL
32|ZACATECAS|9|CHALCHIHUITES|14|LA COLORADA|RURAL
32|ZACATECAS|9|CHALCHIHUITES|16|LA CRUZ|RURAL
32|ZACATECAS|9|CHALCHIHUITES|17|LOS CHARCOS|RURAL
32|ZACATECAS|9|CHALCHIHUITES|18|CHUPADEROS|RURAL
32|ZACATECAS|9|CHALCHIHUITES|20|EL DURAZNO|RURAL
32|ZACATECAS|9|CHALCHIHUITES|21|EL ENCINO|RURAL
32|ZACATECAS|9|CHALCHIHUITES|22|EL ERMITAÑO|RURAL
32|ZACATECAS|9|CHALCHIHUITES|23|LA FLORIDA|RURAL
32|ZACATECAS|9|CHALCHIHUITES|24|GUALTERIO|URBANO(A)
32|ZACATECAS|9|CHALCHIHUITES|25|HIDALGO DEL MANTO|RURAL
32|ZACATECAS|9|CHALCHIHUITES|26|EL HORMIGUERO|RURAL
32|ZACATECAS|9|CHALCHIHUITES|27|JESUS MARIA|RURAL
32|ZACATECAS|9|CHALCHIHUITES|28|JOSE MARIA MORELOS|URBANO(A)
32|ZACATECAS|9|CHALCHIHUITES|29|LA LABORCITA|RURAL
32|ZACATECAS|9|CHALCHIHUITES|30|LAGUNA DE LAS TORTUGAS|RURAL
32|ZACATECAS|9|CHALCHIHUITES|31|LA LAGUNA|RURAL
32|ZACATECAS|9|CHALCHIHUITES|32|LAZARO CARDENAS|RURAL
32|ZACATECAS|9|CHALCHIHUITES|33|LA LIBERTAD|RURAL
32|ZACATECAS|9|CHALCHIHUITES|34|LA MAGDALENA|RURAL
32|ZACATECAS|9|CHALCHIHUITES|35|EL MAGUEY|RURAL
32|ZACATECAS|9|CHALCHIHUITES|36|MORELIA DEL AGUA ZARCA|RURAL
32|ZACATECAS|9|CHALCHIHUITES|37|LA MURALLA|RURAL
32|ZACATECAS|9|CHALCHIHUITES|38|OJO DE AGUA DEL MANTO|RURAL
32|ZACATECAS|9|CHALCHIHUITES|41|PIEDRAS AZULES|RURAL
32|ZACATECAS|9|CHALCHIHUITES|42|LAS PILITAS|RURAL
32|ZACATECAS|9|CHALCHIHUITES|43|EL PINO|RURAL
32|ZACATECAS|9|CHALCHIHUITES|44|EL PUEBLITO|RURAL
32|ZACATECAS|9|CHALCHIHUITES|45|EL RANCHITO|RURAL
32|ZACATECAS|9|CHALCHIHUITES|46|RANCHO COLORADO|RURAL
32|ZACATECAS|9|CHALCHIHUITES|47|RANCHO DEL CURA|RURAL
32|ZACATECAS|9|CHALCHIHUITES|48|RANCHO NUEVO|RURAL
32|ZACATECAS|9|CHALCHIHUITES|49|EL REFUGIO|RURAL
32|ZACATECAS|9|CHALCHIHUITES|50|SAN ANTONIO DE GUADALUPE|RURAL
32|ZACATECAS|9|CHALCHIHUITES|51|SAN ANTONIO DE PROVIDENCIA|RURAL
32|ZACATECAS|9|CHALCHIHUITES|52|SAN JOSE DE BUENAVISTA|RURAL
32|ZACATECAS|9|CHALCHIHUITES|53|SAN LUIS|RURAL
32|ZACATECAS|9|CHALCHIHUITES|54|SAN RAFAEL|RURAL
32|ZACATECAS|9|CHALCHIHUITES|55|SANTA BARBARA|RURAL
32|ZACATECAS|9|CHALCHIHUITES|56|SANTA ISABEL|RURAL
32|ZACATECAS|9|CHALCHIHUITES|57|SANTA RITA|RURAL
32|ZACATECAS|9|CHALCHIHUITES|58|SOLEDAD DE GUALTERIO|RURAL
32|ZACATECAS|9|CHALCHIHUITES|59|SOLEDAD DEL SUR|RURAL
32|ZACATECAS|9|CHALCHIHUITES|60|SOLEDAD DE PIEDRAS AZULES|RURAL
32|ZACATECAS|9|CHALCHIHUITES|61|EL TEJON|RURAL
32|ZACATECAS|9|CHALCHIHUITES|64|EL VERGEL|RURAL
32|ZACATECAS|9|CHALCHIHUITES|65|DOS PINOS|RURAL
32|ZACATECAS|9|CHALCHIHUITES|67|SANTA ROSA|RURAL
32|ZACATECAS|9|CHALCHIHUITES|68|RANCHO TAMAYOS|RURAL
32|ZACATECAS|9|CHALCHIHUITES|71|LAS MANZANILLAS|RURAL
32|ZACATECAS|9|CHALCHIHUITES|72|LA MEZA|RURAL
32|ZACATECAS|9|CHALCHIHUITES|73|QUEBRADILLA|RURAL
32|ZACATECAS|9|CHALCHIHUITES|74|LA PURISIMA|RURAL
32|ZACATECAS|9|CHALCHIHUITES|75|LA PRESA|RURAL
32|ZACATECAS|9|CHALCHIHUITES|76|LOS VALLES|RURAL
32|ZACATECAS|9|CHALCHIHUITES|77|CASA BLANCA|RURAL
32|ZACATECAS|9|CHALCHIHUITES|79|LAS CULECAS|RURAL
32|ZACATECAS|9|CHALCHIHUITES|81|LAS MARINAS|RURAL
32|ZACATECAS|10|FRESNILLO|1|FRESNILLO|URBANO(A)
32|ZACATECAS|10|FRESNILLO|2|AGUA ZARCA DE TRUJILLO|RURAL
32|ZACATECAS|10|FRESNILLO|3|AGUA ZARCA DE LOS MARTINEZ|RURAL
32|ZACATECAS|10|FRESNILLO|4|EL AGUILA|RURAL
32|ZACATECAS|10|FRESNILLO|5|EL AHIJADERO|RURAL
32|ZACATECAS|10|FRESNILLO|6|EL ALAMITO|RURAL
32|ZACATECAS|10|FRESNILLO|7|EL ALAMO|RURAL
32|ZACATECAS|10|FRESNILLO|9|ALTAMIRA|URBANO(A)
32|ZACATECAS|10|FRESNILLO|10|LOS ANGELES|RURAL
32|ZACATECAS|10|FRESNILLO|11|EL ANGELITO|RURAL
32|ZACATECAS|10|FRESNILLO|12|EL APARTADERO|RURAL
32|ZACATECAS|10|FRESNILLO|13|ATENAS|RURAL
32|ZACATECAS|10|FRESNILLO|14|COLONIA BAÑUELOS|RURAL
32|ZACATECAS|10|FRESNILLO|15|BAJIO DE SAN GABRIEL|RURAL
32|ZACATECAS|10|FRESNILLO|16|EL BALUARTE|RURAL
32|ZACATECAS|10|FRESNILLO|17|BAÑO DE SANTA CRUZ|RURAL
32|ZACATECAS|10|FRESNILLO|18|EL BAÑO DE URITE|RURAL
32|ZACATECAS|10|FRESNILLO|19|BENITO JUAREZ|RURAL
32|ZACATECAS|10|FRESNILLO|21|BOCA DE LOBOS|RURAL
32|ZACATECAS|10|FRESNILLO|22|BOCA DE RIO CHICO|RURAL
32|ZACATECAS|10|FRESNILLO|23|BUENAVISTA DE RIVERA|RURAL
32|ZACATECAS|10|FRESNILLO|24|BUENAVISTA DE TRUJILLO|RURAL
32|ZACATECAS|10|FRESNILLO|25|LA CABAÑA|RURAL
32|ZACATECAS|10|FRESNILLO|27|LA CANTERA|RURAL
32|ZACATECAS|10|FRESNILLO|28|CARBONERA|RURAL
32|ZACATECAS|10|FRESNILLO|30|CARRILLO|RURAL
32|ZACATECAS|10|FRESNILLO|31|EL CARRIZALILLO|RURAL
32|ZACATECAS|10|FRESNILLO|32|CASA BLANCA|RURAL
32|ZACATECAS|10|FRESNILLO|33|LA CASITA|RURAL
32|ZACATECAS|10|FRESNILLO|34|LAS CATARINAS|RURAL
32|ZACATECAS|10|FRESNILLO|35|EL CENTRO|RURAL
32|ZACATECAS|10|FRESNILLO|36|CERRO GORDO|RURAL
32|ZACATECAS|10|FRESNILLO|37|EL CHARCO|RURAL
32|ZACATECAS|10|FRESNILLO|38|CHICHIMEQUILLAS|RURAL
32|ZACATECAS|10|FRESNILLO|39|CHILITOS|RURAL
32|ZACATECAS|10|FRESNILLO|42|CIENEGUITAS DE PLENITUD|RURAL
32|ZACATECAS|10|FRESNILLO|43|COLONIA BENITO JUAREZ|RURAL
32|ZACATECAS|10|FRESNILLO|44|EL COLORADO DE SANTA ROSA|RURAL
32|ZACATECAS|10|FRESNILLO|47|LAS CUATAS|RURAL
32|ZACATECAS|10|FRESNILLO|49|LOS EJIDOS|RURAL
32|ZACATECAS|10|FRESNILLO|50|EMANCIPACION|RURAL
32|ZACATECAS|10|FRESNILLO|51|LUIS DONALDO COLOSIO MURRIETA|RURAL
32|ZACATECAS|10|FRESNILLO|52|LA ENCANTADA|RURAL
32|ZACATECAS|10|FRESNILLO|53|EL EPAZOTE|RURAL
32|ZACATECAS|10|FRESNILLO|54|ERENDIRA|RURAL
32|ZACATECAS|10|FRESNILLO|55|ERMITA DE GUADALUPE|RURAL
32|ZACATECAS|10|FRESNILLO|56|LAS ESCOBAS|RURAL
32|ZACATECAS|10|FRESNILLO|58|ESPIRITU SANTO|RURAL
32|ZACATECAS|10|FRESNILLO|59|ESTACION FRESNILLO|URBANO(A)
32|ZACATECAS|10|FRESNILLO|60|LAS FLORES|RURAL
32|ZACATECAS|10|FRESNILLO|61|LA FLORIDA|RURAL
32|ZACATECAS|10|FRESNILLO|62|LA FLORIDA|RURAL
32|ZACATECAS|10|FRESNILLO|63|FRANCISCO GARCIA SALINAS|RURAL
32|ZACATECAS|10|FRESNILLO|64|FRANCISCO I. MADERO|RURAL
32|ZACATECAS|10|FRESNILLO|66|LA QUEMADA DE FRANCISCO I MADERO|RURAL
32|ZACATECAS|10|FRESNILLO|68|GRAL. FELIPE ANGELES|RURAL
32|ZACATECAS|10|FRESNILLO|69|GUADALUPE DE TRUJILLO|RURAL
32|ZACATECAS|10|FRESNILLO|70|GUADALUPITO|RURAL
32|ZACATECAS|10|FRESNILLO|71|COLONIA GUANAJUATO|RURAL
32|ZACATECAS|10|FRESNILLO|72|ESTACION GUTIERREZ|RURAL
32|ZACATECAS|10|FRESNILLO|73|LAS HERMANAS|RURAL
32|ZACATECAS|10|FRESNILLO|74|JARILLAS|RURAL
32|ZACATECAS|10|FRESNILLO|75|COLONIA JOSE MARIA MORELOS|RURAL
32|ZACATECAS|10|FRESNILLO|76|LABOR DE SANTA BARBARA|RURAL
32|ZACATECAS|10|FRESNILLO|77|LAGUNA BLANCA|RURAL
32|ZACATECAS|10|FRESNILLO|78|LAGUNA DEL MERCADO|RURAL
32|ZACATECAS|10|FRESNILLO|79|LAGUNA SECA|RURAL
32|ZACATECAS|10|FRESNILLO|80|LAZARO CARDENAS|URBANO(A)
32|ZACATECAS|10|FRESNILLO|81|LOS LIRIOS DE PROVIDENCIA|RURAL
32|ZACATECAS|10|FRESNILLO|82|LOMA BONITA|RURAL
32|ZACATECAS|10|FRESNILLO|84|LA LUZ|RURAL
32|ZACATECAS|10|FRESNILLO|85|LA MANGA|RURAL
32|ZACATECAS|10|FRESNILLO|86|MATIAS RAMOS|RURAL
32|ZACATECAS|10|FRESNILLO|87|SAN JERONIMO|RURAL
32|ZACATECAS|10|FRESNILLO|88|MENDOZA|RURAL
32|ZACATECAS|10|FRESNILLO|89|LAS MERCEDES|RURAL
32|ZACATECAS|10|FRESNILLO|91|MEXICO NUEVO I|RURAL
32|ZACATECAS|10|FRESNILLO|92|COL. MIGUEL HIDALGO|URBANO(A)
32|ZACATECAS|10|FRESNILLO|93|EL MILAGRO|RURAL
32|ZACATECAS|10|FRESNILLO|94|EL MILAGRO|RURAL
32|ZACATECAS|10|FRESNILLO|95|MILPILLAS DE ABREGO|RURAL
32|ZACATECAS|10|FRESNILLO|96|MILPILLAS DE LA SIERRA|RURAL
32|ZACATECAS|10|FRESNILLO|97|EL MODELO|RURAL
32|ZACATECAS|10|FRESNILLO|99|MONTEMARIANA|URBANO(A)
32|ZACATECAS|10|FRESNILLO|100|MORFIN CHAVEZ|RURAL
32|ZACATECAS|10|FRESNILLO|101|LA NORIA DE SANTA ROSA|RURAL
32|ZACATECAS|10|FRESNILLO|102|EL NOVENTA|RURAL
32|ZACATECAS|10|FRESNILLO|103|NUEVO DIA|RURAL
32|ZACATECAS|10|FRESNILLO|104|NUEVO ZARAGOZA|RURAL
32|ZACATECAS|10|FRESNILLO|105|EL OBLIGADO|RURAL
32|ZACATECAS|10|FRESNILLO|107|OJO DE AGUA DE RAMOS|RURAL
32|ZACATECAS|10|FRESNILLO|108|OJO DE AGUA DEL TULE|RURAL
32|ZACATECAS|10|FRESNILLO|109|OJUELOS|RURAL
32|ZACATECAS|10|FRESNILLO|110|ORGANOS|RURAL
32|ZACATECAS|10|FRESNILLO|111|ORILLA DEL LLANO|RURAL
32|ZACATECAS|10|FRESNILLO|112|RANCHO LOS ORTIZ|RURAL
32|ZACATECAS|10|FRESNILLO|113|PALMIRA|RURAL
32|ZACATECAS|10|FRESNILLO|114|EL PARDILLO PRIMERO|RURAL
32|ZACATECAS|10|FRESNILLO|115|EL PARDILLO SEGUNDO|RURAL
32|ZACATECAS|10|FRESNILLO|116|EL PARDILLO TERCERO|URBANO(A)
32|ZACATECAS|10|FRESNILLO|117|PATILLOS|RURAL
32|ZACATECAS|10|FRESNILLO|118|PEDRO RUIZ GONZALEZ|RURAL
32|ZACATECAS|10|FRESNILLO|119|LAS PERLITAS|RURAL
32|ZACATECAS|10|FRESNILLO|120|LAS PIEDRAS|RURAL
32|ZACATECAS|10|FRESNILLO|121|LAS PILAS|RURAL
32|ZACATECAS|10|FRESNILLO|122|PLAN DE VALLECITOS|RURAL
32|ZACATECAS|10|FRESNILLO|123|PLATEROS|URBANO(A)
32|ZACATECAS|10|FRESNILLO|124|COLONIA PLENITUD|URBANO(A)
32|ZACATECAS|10|FRESNILLO|126|PORFIAS|RURAL
32|ZACATECAS|10|FRESNILLO|127|EL PORTAL|RURAL
32|ZACATECAS|10|FRESNILLO|128|EL PORVENIR DEL CENTRO|RURAL
32|ZACATECAS|10|FRESNILLO|129|POTRERO BLANCO|RURAL
32|ZACATECAS|10|FRESNILLO|130|POTRERO DE OJUELOS|RURAL
32|ZACATECAS|10|FRESNILLO|131|POZO LA FORTUNA|RURAL
32|ZACATECAS|10|FRESNILLO|132|LOS POSITOS|RURAL
32|ZACATECAS|10|FRESNILLO|134|PRESA DE LINARES|RURAL
32|ZACATECAS|10|FRESNILLO|135|PRESA DEL MEZQUITE|RURAL
32|ZACATECAS|10|FRESNILLO|137|PRESA LEOBARDO REYNOSO|RURAL
32|ZACATECAS|10|FRESNILLO|138|PROVIDENCIA DE ABREGO|RURAL
32|ZACATECAS|10|FRESNILLO|139|PROVIDENCIA DE RIVERA|RURAL
32|ZACATECAS|10|FRESNILLO|140|COLONIA PUEBLA DEL PALMAR|RURAL
32|ZACATECAS|10|FRESNILLO|142|LA PURISIMA DE ABREGO|RURAL
32|ZACATECAS|10|FRESNILLO|143|PURISIMA DEL MAGUEY|RURAL
32|ZACATECAS|10|FRESNILLO|144|RAFAEL YAÑEZ SOSA|URBANO(A)
32|ZACATECAS|10|FRESNILLO|145|RAMON LOPEZ VELARDE|RURAL
32|ZACATECAS|10|FRESNILLO|146|RANCHO LAS MARAVILLAS|RURAL
32|ZACATECAS|10|FRESNILLO|148|REDENCION|RURAL
32|ZACATECAS|10|FRESNILLO|149|EL REFUGIO DE SANTA ROSA|RURAL
32|ZACATECAS|10|FRESNILLO|150|EL REFUGIO|RURAL
32|ZACATECAS|10|FRESNILLO|151|RINCON DE LA FLORIDA|RURAL
32|ZACATECAS|10|FRESNILLO|152|RIO FLORIDO|URBANO(A)
32|ZACATECAS|10|FRESNILLO|153|LA RIVERA|RURAL
32|ZACATECAS|10|FRESNILLO|155|LA SALADA|RURAL
32|ZACATECAS|10|FRESNILLO|156|SALITRILLO|RURAL
32|ZACATECAS|10|FRESNILLO|157|EL SALTO|URBANO(A)
32|ZACATECAS|10|FRESNILLO|158|SALTO VIEJO|RURAL
32|ZACATECAS|10|FRESNILLO|159|SAN ANGEL|RURAL
32|ZACATECAS|10|FRESNILLO|161|SAN ANTONIO DE BUENAVISTA|RURAL
32|ZACATECAS|10|FRESNILLO|163|SAN ANTONIO DE LAS HUERTAS|RURAL
32|ZACATECAS|10|FRESNILLO|164|SAN ANTONIO DE LOS MEDRANO|RURAL
32|ZACATECAS|10|FRESNILLO|165|SAN ANTONIO DE LOS SANCHEZ|RURAL
32|ZACATECAS|10|FRESNILLO|166|SAN ANTONIO DEL MEZQUITE|RURAL
32|ZACATECAS|10|FRESNILLO|167|SAN BARTOLO|RURAL
32|ZACATECAS|10|FRESNILLO|168|SAN CRISTOBAL|RURAL
32|ZACATECAS|10|FRESNILLO|169|SAN FELIPE DE ABREGO|RURAL
32|ZACATECAS|10|FRESNILLO|170|COLONIA SAN GABRIEL|RURAL
32|ZACATECAS|10|FRESNILLO|171|SAN IGNACIO|RURAL
32|ZACATECAS|10|FRESNILLO|173|SAN ISIDRO DE ABREGO|RURAL
32|ZACATECAS|10|FRESNILLO|174|SAN ISIDRO DE CABRALES|RURAL
32|ZACATECAS|10|FRESNILLO|175|SAN ISIDRO DEL CERRO GORDO|RURAL
32|ZACATECAS|10|FRESNILLO|177|SAN ISIDRO DE TRUJILLO|RURAL
32|ZACATECAS|10|FRESNILLO|178|SAN JOSE DE GUADALUPE|RURAL
32|ZACATECAS|10|FRESNILLO|179|SAN JOSE DE LOURDES|URBANO(A)
32|ZACATECAS|10|FRESNILLO|180|SAN JOSE DEL QUELITE|RURAL
32|ZACATECAS|10|FRESNILLO|181|SAN JOSE DEL ALAMITO|RURAL
32|ZACATECAS|10|FRESNILLO|182|SAN JOSE DEL RIO|RURAL
32|ZACATECAS|10|FRESNILLO|183|SAN JUAN DE LA CASIMIRA|RURAL
32|ZACATECAS|10|FRESNILLO|184|SAN JUAN DE LOS HORNILLOS|RURAL
32|ZACATECAS|10|FRESNILLO|185|SAN LUIS DE ABREGO|RURAL
32|ZACATECAS|10|FRESNILLO|186|SAN LUIS DE URITE|RURAL
32|ZACATECAS|10|FRESNILLO|187|SAN MARCOS DE ABREGO|RURAL
32|ZACATECAS|10|FRESNILLO|188|SAN MARTIN DE PAJARITOS|RURAL
32|ZACATECAS|10|FRESNILLO|189|SAN MIGUEL DE SOSA|RURAL
32|ZACATECAS|10|FRESNILLO|190|SAN MIGUEL DEL VERGEL|RURAL
32|ZACATECAS|10|FRESNILLO|191|SAN NICOLAS DE LINARES|RURAL
32|ZACATECAS|10|FRESNILLO|192|SAN ONOFRE|RURAL
32|ZACATECAS|10|FRESNILLO|193|SAN PABLO DE LOS PUERTOS|RURAL
32|ZACATECAS|10|FRESNILLO|194|SAN PABLO DE RANCHO GRANDE|RURAL
32|ZACATECAS|10|FRESNILLO|195|SAN PEDRO DE ABREGO|RURAL
32|ZACATECAS|10|FRESNILLO|196|SAN RAFAEL DE ABREGO|RURAL
32|ZACATECAS|10|FRESNILLO|197|SAN RAFAEL|RURAL
32|ZACATECAS|10|FRESNILLO|199|SAN TADEO|RURAL
32|ZACATECAS|10|FRESNILLO|200|SAN VICENTE DE PLENITUD|RURAL
32|ZACATECAS|10|FRESNILLO|201|SANTA ANA|RURAL
32|ZACATECAS|10|FRESNILLO|202|SANTA ANITA|RURAL
32|ZACATECAS|10|FRESNILLO|203|SANTA CRUZ|RURAL
32|ZACATECAS|10|FRESNILLO|205|SANTA ELENA|RURAL
32|ZACATECAS|10|FRESNILLO|207|SANTA LUCIA|RURAL
32|ZACATECAS|10|FRESNILLO|208|SANTA ROSA|RURAL
32|ZACATECAS|10|FRESNILLO|210|SANTA TERESA DE ALVARADO|RURAL
32|ZACATECAS|10|FRESNILLO|212|SANTIAGUILLO|RURAL
32|ZACATECAS|10|FRESNILLO|213|SAUCITO DEL POLEO|RURAL
32|ZACATECAS|10|FRESNILLO|214|EL SAUCITO|RURAL
32|ZACATECAS|10|FRESNILLO|215|SEIS DE ENERO|URBANO(A)
32|ZACATECAS|10|FRESNILLO|216|LA SOLEDAD|RURAL
32|ZACATECAS|10|FRESNILLO|217|SOMBRERETILLO|RURAL
32|ZACATECAS|10|FRESNILLO|219|TAPIAS DEL MEZQUITE|RURAL
32|ZACATECAS|10|FRESNILLO|220|EL TEJUJAN|RURAL
32|ZACATECAS|10|FRESNILLO|221|TEPETATE|RURAL
32|ZACATECAS|10|FRESNILLO|222|TEPETATILLO|RURAL
32|ZACATECAS|10|FRESNILLO|223|EL TIGRE|RURAL
32|ZACATECAS|10|FRESNILLO|225|TORREON DE LOS PASTORES|RURAL
32|ZACATECAS|10|FRESNILLO|226|TORTUGUILLAS|RURAL
32|ZACATECAS|10|FRESNILLO|227|EL TRIUNFO|RURAL
32|ZACATECAS|10|FRESNILLO|228|TRUJILLO|RURAL
32|ZACATECAS|10|FRESNILLO|229|URITE|RURAL
32|ZACATECAS|10|FRESNILLO|230|VALDECAÑAS|RURAL
32|ZACATECAS|10|FRESNILLO|231|VALLE HERMOSO|RURAL
32|ZACATECAS|10|FRESNILLO|232|VASCO DE QUIROGA|RURAL
32|ZACATECAS|10|FRESNILLO|233|LA VENADA|RURAL
32|ZACATECAS|10|FRESNILLO|234|EL VERGEL|RURAL
32|ZACATECAS|10|FRESNILLO|235|VICENTE GUERRERO|RURAL
32|ZACATECAS|10|FRESNILLO|237|LA ZANJA|RURAL
32|ZACATECAS|10|FRESNILLO|238|LA ZARQUILLA|RURAL
32|ZACATECAS|10|FRESNILLO|239|EL ZOTOLAR|RURAL
32|ZACATECAS|10|FRESNILLO|240|CIENEGUITAS DE MARIANA|RURAL
32|ZACATECAS|10|FRESNILLO|242|EL TIGRE (LOS NOPALES)|RURAL
32|ZACATECAS|10|FRESNILLO|244|GRANJA LA FORTUNA|RURAL
32|ZACATECAS|10|FRESNILLO|246|EL PALOMAR|RURAL
32|ZACATECAS|10|FRESNILLO|248|RANCHO DE FRANCISCO TREJO|RURAL
32|ZACATECAS|10|FRESNILLO|249|RANCHO SAN NICOLAS|RURAL
32|ZACATECAS|10|FRESNILLO|251|SAN VICENTE|RURAL
32|ZACATECAS|10|FRESNILLO|254|RANCHO LA JOYA|RURAL
32|ZACATECAS|10|FRESNILLO|260|LA PROVIDENCIA|RURAL
32|ZACATECAS|10|FRESNILLO|261|SAN DIEGO|RURAL
32|ZACATECAS|10|FRESNILLO|262|MESA DE TECOLOTILLO|RURAL
32|ZACATECAS|10|FRESNILLO|264|NUEVO LAREDO|RURAL
32|ZACATECAS|10|FRESNILLO|266|JORGE OCTAVIO CARRILLO|RURAL
32|ZACATECAS|10|FRESNILLO|267|MARIA DE JESUS|RURAL
32|ZACATECAS|10|FRESNILLO|268|RANCHO DE DOÑA EMILIA|RURAL
32|ZACATECAS|10|FRESNILLO|269|SAN JOSE|RURAL
32|ZACATECAS|10|FRESNILLO|270|SAN JOSE CHARCO AZUL|RURAL
32|ZACATECAS|10|FRESNILLO|271|SANTA CRUZ|RURAL
32|ZACATECAS|10|FRESNILLO|274|LAS CRUCES|RURAL
32|ZACATECAS|10|FRESNILLO|275|LAS NORIAS|RURAL
32|ZACATECAS|10|FRESNILLO|276|EL ALAMITO|RURAL
32|ZACATECAS|10|FRESNILLO|277|LAS CAMELIAS|RURAL
32|ZACATECAS|10|FRESNILLO|278|EL DURAZNO|RURAL
32|ZACATECAS|10|FRESNILLO|282|RANCHO DE DON TACHO|RURAL
32|ZACATECAS|10|FRESNILLO|284|EL ROSARIO|RURAL
32|ZACATECAS|10|FRESNILLO|286|EL SAUCITO|RURAL
32|ZACATECAS|10|FRESNILLO|287|LA CUENCA|RURAL
32|ZACATECAS|10|FRESNILLO|288|POZO No. 2|RURAL
32|ZACATECAS|10|FRESNILLO|289|PROVIDENCIA DE LA SANTA CRUZ|RURAL
32|ZACATECAS|10|FRESNILLO|290|LOS REYES|RURAL
32|ZACATECAS|10|FRESNILLO|293|POTRERILLO|RURAL
32|ZACATECAS|10|FRESNILLO|294|AGUSTIN DE LA TORRE|RURAL
32|ZACATECAS|10|FRESNILLO|296|INES CARRILLO|RURAL
32|ZACATECAS|10|FRESNILLO|297|JUAN RAMIREZ|RURAL
32|ZACATECAS|10|FRESNILLO|298|JESUS CHAVEZ DOMINGUEZ|RURAL
32|ZACATECAS|10|FRESNILLO|299|EL SAUCITO DEL OBLIGADO|RURAL
32|ZACATECAS|10|FRESNILLO|300|JUAN PEREZ|RURAL
32|ZACATECAS|10|FRESNILLO|301|LOS LOBOS|RURAL
32|ZACATECAS|10|FRESNILLO|302|SAN ANTONIO DE LAS CRUCITAS|RURAL
32|ZACATECAS|10|FRESNILLO|303|EL TILDIO|RURAL
32|ZACATECAS|10|FRESNILLO|306|LAS FLORES|RURAL
32|ZACATECAS|10|FRESNILLO|307|RANCHO EL HERRADERO (BENJAMIN GURROLA)|RURAL
32|ZACATECAS|10|FRESNILLO|308|LAS CUATAS|RURAL
32|ZACATECAS|10|FRESNILLO|309|LOS DOS ARBOLITOS|RURAL
32|ZACATECAS|10|FRESNILLO|312|JOSE TREJO|RURAL
32|ZACATECAS|10|FRESNILLO|313|JOSE VAZQUEZ|RURAL
32|ZACATECAS|10|FRESNILLO|314|RANCHO NUEVO|RURAL
32|ZACATECAS|10|FRESNILLO|315|LA FORTUNA|RURAL
32|ZACATECAS|10|FRESNILLO|316|EL PORVENIR|RURAL
32|ZACATECAS|10|FRESNILLO|317|SANTA ROSA|RURAL
32|ZACATECAS|10|FRESNILLO|318|EL VALERIANO PRIMERO|RURAL
32|ZACATECAS|10|FRESNILLO|319|EL COLORADO|RURAL
32|ZACATECAS|10|FRESNILLO|321|EL TANQUE DE LOS GARCIA|RURAL
32|ZACATECAS|10|FRESNILLO|322|LA ROSITA|RURAL
32|ZACATECAS|10|FRESNILLO|323|EL MEZQUIFIL|RURAL
32|ZACATECAS|10|FRESNILLO|324|LA POMPA|RURAL
32|ZACATECAS|10|FRESNILLO|325|SANTA MONICA|RURAL
32|ZACATECAS|10|FRESNILLO|326|LA BOQUILLA|RURAL
32|ZACATECAS|10|FRESNILLO|327|LOS NOGALES|RURAL
32|ZACATECAS|10|FRESNILLO|329|LOS SAUCES|RURAL
32|ZACATECAS|10|FRESNILLO|337|LORENZO FRAUSTO|RURAL
32|ZACATECAS|10|FRESNILLO|342|EL PARAISO|RURAL
32|ZACATECAS|10|FRESNILLO|343|PASO DE TOLOSA|RURAL
32|ZACATECAS|10|FRESNILLO|345|EL TEJABAN|RURAL
32|ZACATECAS|10|FRESNILLO|346|QUINTA BONILLA|RURAL
32|ZACATECAS|10|FRESNILLO|347|LAS DELICIAS|RURAL
32|ZACATECAS|10|FRESNILLO|348|LA ESPERANZA|RURAL
32|ZACATECAS|10|FRESNILLO|350|EL NOGAL|RURAL
32|ZACATECAS|10|FRESNILLO|351|PADRE CUCO|RURAL
32|ZACATECAS|10|FRESNILLO|352|RANCHO LA FLORIDA|RURAL
32|ZACATECAS|10|FRESNILLO|353|LA BARRANCA|RURAL
32|ZACATECAS|10|FRESNILLO|354|GRANJA AMPARITO|RURAL
32|ZACATECAS|10|FRESNILLO|356|LA MARIPOSA|RURAL
32|ZACATECAS|10|FRESNILLO|357|LOS PINOS|RURAL
32|ZACATECAS|10|FRESNILLO|358|SAN PEDRO DE PLENITUD|RURAL
32|ZACATECAS|10|FRESNILLO|359|EL BARROSO|RURAL
32|ZACATECAS|10|FRESNILLO|363|LA HUERTA|RURAL
32|ZACATECAS|10|FRESNILLO|364|LOS ESPEJOS|RURAL
